img_path,img_label
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACLGSTKK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACMVVMYG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACNEQPMV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACQAMGKC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACQDLIEC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACQMLEIW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACRGGPHW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACRGICLG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACRPWQFN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACRQTSHG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACSMRCLM.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACTFPLKE.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACTPFYFT.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACTTSHRC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACVNCCFY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACVNLKKY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACWIAITW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACWRETMY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACYQPHQQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACYSREPY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ACYYINRI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADAETSIG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADCRGGLL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADDRQRPD.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADEDAENY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADEMCRVC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADFVLMTF.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADGKPDGA.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADHSFPIY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADHYYKMW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADIMNNER.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADKNPTFQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADLNAEYP.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADLWSNRF.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADLYQMIS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADMAPSWN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADMKLVMM.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADMPAFWP.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADMTKTGT.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADNDSREC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADPLTDTQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADQHEIEN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADRNYLNV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADSQFDHW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADTKKLQT.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADVHSHPD.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADVILCSD.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADVVGEML.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADVYTMFS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADWFCMPV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADYCFEMW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADYENEYH.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-ADYKAQAS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEAGDQNQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AECGSYQL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AECKMNKS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AECRHRYI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AECVNSFE.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AECWGELC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEDQATSP.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEECVEPI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEFANCWY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEFRRKFC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEGPYCKS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEHHIDAM.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AELEMGNY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AELMLALA.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AELQMAAN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEMIFYHA.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEMKFSGR.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEPEGKDK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEPSLFWR.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEPTKVTH.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEQENWAN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEQSMIHL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEQTNTWK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEQTTAGI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AERFCIRT.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEVTRAYK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEWDWFNV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEWEIYAM.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEWPCEWS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AEYPVAEL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFADGWCW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFAIIQKQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFAPIKGL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFFGHLRC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFFSVIIG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFGHCSPR.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFKRVTRV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFKYEALL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFLPRIHQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFMLKFAC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFNLMADL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFNTHGIS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFPHIFNI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFQAQRFQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFQRGMEM.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFSNNSRG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFTPGACN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFVIMPRD.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFVQFRSA.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFVQGSGG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFWDDPHV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFWGITMN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFWHMKCS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFWSKQYT.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFYCGERN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AFYLKLSQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGAEERYK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGDLNAYV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGFHCVCA.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGGRVHHY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGGWYQKE.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGHHIILL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGHSEVGA.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGIAKDYK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGIDTAFP.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGKFISPG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGKHGMLS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGKHMRHV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGKILIPF.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGKWQPRS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGMDWMAI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGMFCSQI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGMWKCML.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGPEVQTP.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGPKDWSK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGRDYEEI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGSGHGYP.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGSHRTFI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGSKEPIK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGSWKMGD.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGVCAFQK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGWANDMI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGWGPPCY.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGWKVRHH.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGYDLECP.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGYEKQNG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGYLIIEV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AGYMSDCI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHAPSKAA.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHCIWQKA.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHDPGTPK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHDWLWRL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHFENICF.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHFHFNEN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHFNCCQM.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHFYEMPV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHGVFPNI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHHIQKQP.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHHWCVLT.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHIVQFFA.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHKMAPDK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHLVCNMN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHMWKSHW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHNTARHC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHNYISRQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHQMETEP.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHQQMFFI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHRSCDLW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHRVMFEI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHRWTIFQ.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHSLVPCK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHVKYYSL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHYQETTH.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AHYTPIGK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIAHDKTR.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AICSPYKD.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AICYPIRL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIDPQANL.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIDQQKRM.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIDYHHDW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIFNCQDE.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIGLAVMG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIHTPASD.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AILLATFK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIMAALPV.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AINCAYEW.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AINKGHEG.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AINPFKKI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AINTVDPR.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIPAVDMC.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIPPKGAK.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIPSIYPN.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIQAVQTS.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIQQLLRI.tif,8.0
/mnt/net_sda/lxt/ROI-Dataset/NCT-CRC-HE-100K/ADI/ADI-AIRDKEAC.tif,8.0
